layer,seed,gene,margin,t_dual,d_dual_to_tf,d_dual_to_tgt,d_tf_to_tgt
8,main,SPI1,-2.07083307243676,0.661969,0.40183666,0.25171053,0.5503457
8,main,FOXO3,-1.6355768278800882,0.661969,0.40183666,0.25171053,0.5503457
8,main,GFI1B,-2.57424273154901,0.661969,0.40183666,0.25171053,0.5503457
8,main,KLF1,-2.3308459677945677,0.661969,0.40183666,0.25171053,0.5503457
8,main,HDAC9,-1.7124367068340773,0.661969,0.40183666,0.25171053,0.5503457
8,main,MEF2C,-1.4350322659692556,0.661969,0.40183666,0.25171053,0.5503457
8,main,HEY1,-2.5039565138485274,0.661969,0.40183666,0.25171053,0.5503457
8,main,LEF1,-1.5195284566379734,0.661969,0.40183666,0.25171053,0.5503457
8,main,LYL1,-1.8892374898105175,0.661969,0.40183666,0.25171053,0.5503457
8,main,NFKBIA,-1.858487889271228,0.661969,0.40183666,0.25171053,0.5503457
8,main,NFKBIZ,-1.9685650880446497,0.661969,0.40183666,0.25171053,0.5503457
8,main,STAT4,-1.434899884541054,0.661969,0.40183666,0.25171053,0.5503457
8,main,TNFAIP3,-1.947049618377848,0.661969,0.40183666,0.25171053,0.5503457
8,main,PBX1,-1.8459937496261767,0.661969,0.40183666,0.25171053,0.5503457
8,main,SOX9,-2.2667197787001965,0.661969,0.40183666,0.25171053,0.5503457
8,seed43,BCL11A,-1.7289662204140595,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,GATA1,-3.0559330784655883,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,BCL6,-1.7899837977014355,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,NFKB1,-1.7827209240661848,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,STAT3,-1.9192424654742748,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,CEBPB,-1.986250990882512,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,PRDM1,-1.671594342943396,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,PPARG,-2.460303852941553,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,CREM,-1.8367593389952068,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,FOS,-1.7951773323039855,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,CTNNB1,-1.9504885926380264,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,JUN,-1.7186706053656158,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,RB1,-1.6861985981794816,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,DACH1,-2.052367598742636,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,EGR1,-1.7450567391128007,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,ERG,-2.0058694305390596,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,ZEB1,-1.7391317959903856,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,ESR1,-2.2958882117192827,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,RUNX2,-1.756726794294866,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,ETS1,-1.4762434328159415,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,ETS2,-1.6949801931720616,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,FHL2,-3.221048028906899,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,RELA,-1.7028982457300144,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,SPI1,-1.753873481476353,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,FOXO3,-1.9487369270327743,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,GFI1B,-2.2511411524706775,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,KLF1,-3.543439443902967,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,HDAC9,-1.4132170576113603,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,MEF2C,-1.622659872847395,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,HEY1,-1.9893739173823586,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,LEF1,-1.8320340236573243,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,LYL1,-1.7193226014117649,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,NFKBIA,-2.034362459925483,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,NFKBIZ,-1.7675820574039705,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,STAT4,-1.4381319437684212,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,TNFAIP3,-1.524363067332736,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,PBX1,-2.54966166678238,1.0797362,0.6518479,0.4957523,0.3930614
8,seed43,SOX9,-2.624667910507111,1.0797362,0.6518479,0.4957523,0.3930614
8,seed44,BCL11A,-1.4866803741919432,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,GATA1,-2.9150183668970215,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,BCL6,-1.7315651888043009,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,NFKB1,-1.7479833110273952,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,STAT3,-1.7597557672098916,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,CEBPB,-2.615699660032055,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,PRDM1,-2.034646711631491,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,PPARG,-2.3988298224314537,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,CREM,-1.687068373553977,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,FOS,-1.6824896362911232,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,CTNNB1,-1.9983385386327885,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,JUN,-1.7989827172275847,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,RB1,-1.6597208246361592,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,DACH1,-1.1045154362598237,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,EGR1,-2.0109811111600933,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,ERG,-1.4089968475652335,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,ZEB1,-1.533282571420798,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,ESR1,-2.0959744117140864,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,RUNX2,-1.6481483412976705,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,ETS1,-1.157523741019779,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,ETS2,-2.411626929032548,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,FHL2,-1.4737918364274325,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,RELA,-2.450282038275325,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,SPI1,-2.230389486497193,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,FOXO3,-2.0261795725987586,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,GFI1B,-2.321519354076594,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,KLF1,-3.8341633668241606,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,HDAC9,-1.3438054612427237,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,MEF2C,-1.4392169990179424,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,HEY1,-1.843023687738544,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,LEF1,-1.2770963605848085,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,LYL1,-2.0206162498671754,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,NFKBIA,-2.074784945630879,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,NFKBIZ,-1.7381785294043939,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,STAT4,-0.570555394665833,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,TNFAIP3,-1.7471947385864866,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,PBX1,-2.3017083108268332,0.5344321,0.3777442,0.33327973,0.6775666
8,seed44,SOX9,-2.309094791804684,0.5344321,0.3777442,0.33327973,0.6775666
9,main,BCL11A,-0.7737774999053879,0.31225532,0.3423442,0.68312436,0.96471614
9,main,GATA1,-2.895648451394501,0.31225532,0.3423442,0.68312436,0.96471614
9,main,BCL6,-2.3854737076215553,0.31225532,0.3423442,0.68312436,0.96471614
9,main,NFKB1,-1.2773453853851418,0.31225532,0.3423442,0.68312436,0.96471614
9,main,STAT3,-1.8526624732725194,0.31225532,0.3423442,0.68312436,0.96471614
9,main,CEBPB,-2.289990409869555,0.31225532,0.3423442,0.68312436,0.96471614
9,main,PRDM1,-1.9699778795416114,0.31225532,0.3423442,0.68312436,0.96471614
9,main,PPARG,-2.463657096957749,0.31225532,0.3423442,0.68312436,0.96471614
9,main,CREM,-1.7663395960409678,0.31225532,0.3423442,0.68312436,0.96471614
9,main,FOS,-1.6761813745516674,0.31225532,0.3423442,0.68312436,0.96471614
9,main,CTNNB1,-1.5214029931277875,0.31225532,0.3423442,0.68312436,0.96471614
9,main,JUN,-1.492417604865663,0.31225532,0.3423442,0.68312436,0.96471614
9,main,RB1,-0.606149156641147,0.31225532,0.3423442,0.68312436,0.96471614
9,main,DACH1,-1.4143996847294686,0.31225532,0.3423442,0.68312436,0.96471614
9,main,EGR1,-1.9587771891642705,0.31225532,0.3423442,0.68312436,0.96471614
9,main,ERG,-2.787442996020866,0.31225532,0.3423442,0.68312436,0.96471614
9,main,ZEB1,-0.2606544532697115,0.31225532,0.3423442,0.68312436,0.96471614
9,main,ESR1,-1.9551349667641222,0.31225532,0.3423442,0.68312436,0.96471614
9,main,RUNX2,-1.259271226124726,0.31225532,0.3423442,0.68312436,0.96471614
9,main,ETS1,-1.0962540193713035,0.31225532,0.3423442,0.68312436,0.96471614
9,main,ETS2,-2.1007420457099695,0.31225532,0.3423442,0.68312436,0.96471614
9,main,FHL2,-2.942039214766261,0.31225532,0.3423442,0.68312436,0.96471614
9,main,RELA,-1.6459434484111688,0.31225532,0.3423442,0.68312436,0.96471614
9,main,SPI1,-2.5492456765107785,0.31225532,0.3423442,0.68312436,0.96471614
9,main,FOXO3,-1.0024850352248222,0.31225532,0.3423442,0.68312436,0.96471614
9,main,GFI1B,-2.4214865712633147,0.31225532,0.3423442,0.68312436,0.96471614
9,main,KLF1,-3.275144045245816,0.31225532,0.3423442,0.68312436,0.96471614
9,main,HDAC9,-0.8356048438560819,0.31225532,0.3423442,0.68312436,0.96471614
9,main,MEF2C,-0.869585733710744,0.31225532,0.3423442,0.68312436,0.96471614
9,main,HEY1,-3.0617693016611445,0.31225532,0.3423442,0.68312436,0.96471614
9,main,LEF1,-1.0475559677590978,0.31225532,0.3423442,0.68312436,0.96471614
9,main,LYL1,-1.314865060599656,0.31225532,0.3423442,0.68312436,0.96471614
9,main,NFKBIA,-2.1562221615913306,0.31225532,0.3423442,0.68312436,0.96471614
9,main,NFKBIZ,-2.177668330763427,0.31225532,0.3423442,0.68312436,0.96471614
9,main,STAT4,-1.1624449516551172,0.31225532,0.3423442,0.68312436,0.96471614
9,main,TNFAIP3,-1.8138679251906926,0.31225532,0.3423442,0.68312436,0.96471614
9,main,PBX1,-1.0072622124931077,0.31225532,0.3423442,0.68312436,0.96471614
9,main,SOX9,-2.886341505226879,0.31225532,0.3423442,0.68312436,0.96471614
9,seed43,BCL11A,-1.6806949666601612,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,GATA1,-2.8739175190505613,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,BCL6,-2.3190685349686904,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,NFKB1,-1.547978407210937,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,STAT3,-1.9328334350649325,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,CEBPB,-1.825312748455776,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,PRDM1,-1.885310348848672,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,PPARG,-2.494353270864583,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,CREM,-1.6371781966487617,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,FOS,-1.705904511308638,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,CTNNB1,-1.7324932811734963,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,JUN,-1.5389800436876278,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,RB1,-1.4159479457437048,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,DACH1,-2.6156945029573295,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,EGR1,-1.7096036740418368,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,ERG,-2.5961427244876196,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,ZEB1,-1.4383218830480886,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,ESR1,-2.3851483826646205,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,RUNX2,-1.5095564445665781,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,ETS1,-1.500409656746716,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,ETS2,-2.131080348599298,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,FHL2,-3.139788505940839,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,RELA,-1.1418578172211102,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,SPI1,-1.9409410101824562,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,FOXO3,-1.7366889994016275,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,GFI1B,-2.600210657125714,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,KLF1,-3.181930434006908,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,HDAC9,-1.6515010168621165,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,MEF2C,-1.550313170595281,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,HEY1,-1.768558761615697,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,LEF1,-1.6797341578130307,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,LYL1,-1.505535038481504,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,NFKBIA,-1.732051384464579,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,NFKBIZ,-1.9463394799933864,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,STAT4,-1.7853061477593608,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,TNFAIP3,-1.683445579372057,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,PBX1,-2.207517385084496,0.78093344,0.5315323,0.45047006,0.37639928
9,seed43,SOX9,-2.291948966547641,0.78093344,0.5315323,0.45047006,0.37639928
9,seed44,BCL11A,-0.843011917035908,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,GATA1,-2.608358699409777,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,BCL6,-2.284553434059163,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,NFKB1,-1.103084126698577,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,STAT3,-1.7903402009302374,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,CEBPB,-2.1632682211384853,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,PRDM1,-2.153262333374431,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,PPARG,-2.365966460194215,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,CREM,-1.6200582103455243,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,FOS,-1.795199987995293,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,CTNNB1,-1.3989972568819469,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,JUN,-1.6518368105173011,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,RB1,-0.49795001941384975,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,DACH1,-1.3799470605898392,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,EGR1,-2.359194982639071,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,ERG,-2.4711989722423553,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,ZEB1,-0.12129366611328618,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,ESR1,-1.7985145992088103,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,RUNX2,-1.4097220749299164,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,ETS1,-1.0092498151968832,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,ETS2,-2.2612737302621686,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,FHL2,-1.303215268944487,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,RELA,-1.5115398429554145,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,SPI1,-2.4413348663433947,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,FOXO3,-0.9885172741421604,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,GFI1B,-2.204144047346603,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,KLF1,-2.97696392227519,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,HDAC9,-0.9591618194734541,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,MEF2C,-1.0922222510958979,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,HEY1,-2.4794140169312366,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,LEF1,-0.8446912718223776,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,LYL1,-1.6608245948914395,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,NFKBIA,-2.067398331387403,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,NFKBIZ,-2.1786700796375698,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,STAT4,-1.0484934133324932,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,TNFAIP3,-1.7611958312232048,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,PBX1,-0.6218039129996704,0.06682054,0.24354729,0.8621378,0.8885225
9,seed44,SOX9,-2.362026957947679,0.06682054,0.24354729,0.8621378,0.8885225
10,main,BCL11A,-0.7574831988290303,0.29759958,0.241538,0.52867305,0.739141
10,main,GATA1,-3.1948836259647884,0.29759958,0.241538,0.52867305,0.739141
10,main,BCL6,-2.3106194769162687,0.29759958,0.241538,0.52867305,0.739141
10,main,NFKB1,-1.0617525523664662,0.29759958,0.241538,0.52867305,0.739141
10,main,STAT3,-1.7144376716904468,0.29759958,0.241538,0.52867305,0.739141
10,main,CEBPB,-2.253243244477297,0.29759958,0.241538,0.52867305,0.739141
10,main,PRDM1,-1.8870700448331001,0.29759958,0.241538,0.52867305,0.739141
10,main,PPARG,-2.6902246603247573,0.29759958,0.241538,0.52867305,0.739141
10,main,CREM,-1.5734973609408076,0.29759958,0.241538,0.52867305,0.739141
10,main,FOS,-1.4788015155316656,0.29759958,0.241538,0.52867305,0.739141
10,main,CTNNB1,-1.3920353857603758,0.29759958,0.241538,0.52867305,0.739141
10,main,JUN,-1.1859356143666455,0.29759958,0.241538,0.52867305,0.739141
10,main,RB1,-0.6700816193256014,0.29759958,0.241538,0.52867305,0.739141
10,main,DACH1,-1.839255788424713,0.29759958,0.241538,0.52867305,0.739141
10,main,EGR1,-1.6266795434874268,0.29759958,0.241538,0.52867305,0.739141
10,main,ERG,-2.5489155443430396,0.29759958,0.241538,0.52867305,0.739141
10,main,ZEB1,-0.24451891251710922,0.29759958,0.241538,0.52867305,0.739141
10,main,ESR1,-2.43668827938247,0.29759958,0.241538,0.52867305,0.739141
10,main,RUNX2,-1.1343435611384272,0.29759958,0.241538,0.52867305,0.739141
10,main,ETS1,-1.079312091958857,0.29759958,0.241538,0.52867305,0.739141
10,main,ETS2,-2.184958474250962,0.29759958,0.241538,0.52867305,0.739141
10,main,FHL2,-3.1145395762348365,0.29759958,0.241538,0.52867305,0.739141
10,main,RELA,-1.4558278781658998,0.29759958,0.241538,0.52867305,0.739141
10,main,SPI1,-2.708203687931929,0.29759958,0.241538,0.52867305,0.739141
10,main,FOXO3,-0.9788930288128681,0.29759958,0.241538,0.52867305,0.739141
10,main,GFI1B,-2.1710209122107895,0.29759958,0.241538,0.52867305,0.739141
10,main,KLF1,-3.404372105885182,0.29759958,0.241538,0.52867305,0.739141
10,main,HDAC9,-0.8830995640873553,0.29759958,0.241538,0.52867305,0.739141
10,main,MEF2C,-0.9914672231104908,0.29759958,0.241538,0.52867305,0.739141
10,main,HEY1,-2.8509934549686626,0.29759958,0.241538,0.52867305,0.739141
10,main,LEF1,-1.1472919329448237,0.29759958,0.241538,0.52867305,0.739141
10,main,LYL1,-1.0145326732870326,0.29759958,0.241538,0.52867305,0.739141
10,main,NFKBIA,-1.8651419611313134,0.29759958,0.241538,0.52867305,0.739141
10,main,NFKBIZ,-2.0001028720660528,0.29759958,0.241538,0.52867305,0.739141
10,main,STAT4,-1.2355185209700819,0.29759958,0.241538,0.52867305,0.739141
10,main,TNFAIP3,-1.7006345329066528,0.29759958,0.241538,0.52867305,0.739141
10,main,PBX1,-1.2349271490603246,0.29759958,0.241538,0.52867305,0.739141
10,main,SOX9,-2.8773070085337915,0.29759958,0.241538,0.52867305,0.739141
10,seed43,BCL11A,-0.8635625732460737,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,GATA1,-2.9897187149994595,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,BCL6,-2.257026478627246,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,NFKB1,-1.1836741580029753,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,STAT3,-1.9106483470039375,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,CEBPB,-1.7361560739102628,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,PRDM1,-1.8007160114402518,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,PPARG,-2.629404530861418,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,CREM,-1.7294278156148681,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,FOS,-1.6681274807357238,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,CTNNB1,-1.4546586045508434,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,JUN,-1.1843544697856305,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,RB1,-0.8033914800112987,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,DACH1,-2.3078023351292756,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,EGR1,-1.8736028319350095,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,ERG,-3.139645021751131,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,ZEB1,-0.34574012284784117,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,ESR1,-2.284761310351478,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,RUNX2,-1.3739058443948895,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,ETS1,-1.2292835568748546,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,ETS2,-2.028564666407293,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,FHL2,-2.9828026506590035,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,RELA,-0.946210557351022,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,SPI1,-2.454770076797101,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,FOXO3,-1.1167697415917957,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,GFI1B,-3.119869208870713,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,KLF1,-3.1196655245687204,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,HDAC9,-0.8762991937683187,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,MEF2C,-1.1961099108769266,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,HEY1,-2.336967376774616,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,LEF1,-1.2701275057589316,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,LYL1,-1.3423506183616039,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,NFKBIA,-1.928900500067651,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,NFKBIZ,-2.2416860741520175,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,STAT4,-1.857307635862941,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,TNFAIP3,-1.5863557115271951,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,PBX1,-0.8385332359221642,0.31717685,0.27512625,0.46237782,0.6145601
10,seed43,SOX9,-1.9507715284207425,0.31717685,0.27512625,0.46237782,0.6145601
10,seed44,BCL11A,-0.8912257580597798,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,GATA1,-2.8928894873309545,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,BCL6,-2.2606685324916374,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,NFKB1,-0.9601209190745572,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,STAT3,-1.6697702102671566,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,CEBPB,-2.0602571914511874,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,PRDM1,-2.023305952546541,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,PPARG,-2.6055505093188014,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,CREM,-1.4631250638514857,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,FOS,-1.5049019276632891,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,CTNNB1,-1.3581290178190797,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,JUN,-1.2406439877942943,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,RB1,-0.6537577082759096,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,DACH1,-1.834226731538444,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,EGR1,-1.9278330892899331,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,ERG,-2.669253372959779,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,ZEB1,-0.15980425126150322,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,ESR1,-2.3767403805117278,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,RUNX2,-1.430396366754335,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,ETS1,-1.0576944829062063,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,ETS2,-2.2824667368704916,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,FHL2,-1.3031924708020015,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,RELA,-1.315613312035584,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,SPI1,-2.6262760822200093,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,FOXO3,-1.008681371951076,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,GFI1B,-2.4629884473054613,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,KLF1,-3.380786651619012,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,HDAC9,-0.9652417741700492,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,MEF2C,-1.174874337994372,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,HEY1,-2.0611397333050956,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,LEF1,-0.9471399748930156,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,LYL1,-1.4825756652883522,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,NFKBIA,-1.747705252820868,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,NFKBIZ,-1.9891087415036197,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,STAT4,-1.135983592766153,0.08887052,0.1571413,0.6228401,0.664646
